state_code,Wave,Go to work,Go to the gym,Go visit a friend,"Go to a cafe, bar, or restaurant",Go to a doctor or visit a hospital,Go to church or another place of worship,"Take mass transit (e.g. subway, bus, or train)",Avoiding contact with other people,Avoiding public or crowded places,Frequently washing hands,Wearing a face mask when outside of your home,Been in a room with someone outside of household in the past 24 hours,Been in a room with 5-10 people outside of household in the past 24 hours,Been in a room with 11-50 people outside of household in the past 24 hours,Been in a room with over 50 people outside of household in the past 24 hours
CA,12,7.461884559174503,3.16132000091436,5.972163195280616,5.6868887997779,3.950847801648259,4.467710613164253,2.3488248469836557,7.441773972674891,7.415358808847173,7.281190609265797,6.573789089025437,7.2509871382739,4.50695042848661,2.860257171537837,1.1338730649646698
CO,12,6.617144249409985,4.231852358759148,5.278323827501866,4.567516190800963,4.778858280773858,2.9352503622191017,3.83556614310456,6.494440121957992,6.727193232063653,6.306595896490948,5.987184850497428,6.608926877170674,4.2365218618590985,1.9966195219270864,2.0945105886192974
CT,12,7.326043479215181,2.992496299813677,5.080231668335485,4.761184333569684,5.307206053788934,1.636284846611736,2.6505759059354044,7.330677429447533,6.933856348985509,6.482920706816889,6.373552011518493,7.115398621999137,3.5937879627540927,2.4242512137541654,1.6060294741697472
DC,12,12.626918419216306,7.424279993605246,12.954310852189606,11.960109205350866,9.662015096558735,6.702102944917189,7.469389223915372,7.446203367962763,6.968985237636819,5.841437555319655,5.628115711019535,7.58178234391048,3.1251914301211667,4.233573514343992,0.3372375377542565
DE,12,7.49971941102711,3.866749022352783,6.802265522043685,6.033535960764691,5.655936719483784,1.716043817422545,1.3049693790751768,7.909880474755404,7.618147633528097,7.69163318219077,6.692705875333502,7.936953927020414,5.354809519557475,3.249542080643139,1.5413610113417107
FL,12,7.545347770169519,5.110952343284352,4.745935564214771,4.707625165830275,6.557352066367014,2.0511759440524457,1.4840399881700161,7.48133480221226,7.353616606190463,6.43984857846385,6.941188985128261,7.3769388631044865,3.3548870546516065,2.1044669876902877,2.113183002279502
GA,12,7.183985901988364,2.4801127954165825,5.0282904782251645,4.7066226364259824,3.4099744066837476,3.012903238579038,1.917621252675417,7.983218082267018,8.015880849121306,7.649050281954685,7.628390241426329,7.590361462737029,2.4380716682653314,2.8018807141057778,1.341434279867112
HI,12,11.980851820801353,9.721253148681782,9.199779344643233,8.631830514428016,9.845988363805507,7.945718883044574,7.311262999844839,7.64538175825681,7.208774473116418,7.6502465219481905,4.691108569175257,7.488456683563888,5.102334980667284,2.6491233289892504,2.302713280071665
IA,12,7.13408915508453,3.1905131801187063,6.033424684250259,5.473513712304433,4.878727629138397,3.5422720330057906,1.9556317972422275,7.074193953417433,7.0617989079515775,6.293553420630438,6.915090516805899,7.071400792663212,3.604224832308456,2.5429891829472147,1.6074138920897416
ID,12,8.763908748820343,4.269348650443096,6.594088559470182,6.112583376733054,4.714264017523436,4.039643163452392,1.421817939083111,7.879206407697976,8.361635669227116,7.978137225102143,8.252371009218777,8.432301445799142,6.468982336691406,2.5333230723070717,2.179053377274043
IL,12,6.467252823703163,3.3189283838898427,5.992325131116905,3.8120837454782968,5.097202953686612,3.563583343824055,4.324354818232009,6.868239961412259,6.75624940514696,6.28044367355453,5.733004894379712,6.8367039879236415,3.8276745715838034,2.824939096445087,1.2740732471777185
IN,12,7.982817909603139,4.945247986175999,6.564225101641114,7.735175440305212,4.427940058123965,7.267078450048505,0.4223619762800572,8.491145751411203,8.52601136605104,8.503811175092912,7.932374187034007,8.551185132732545,4.634625257241866,1.749211366465025,5.233230892754424
KS,12,8.641049126221992,4.68552369882196,6.611741606008471,7.295910705191312,2.789066548181676,5.430508985830376,4.7949488479541085,8.88943221182293,8.919756291506877,8.311645640302974,8.395976159730129,8.861986572719848,6.745104405325294,3.5130973019824485,2.7733170984335285
KY,12,6.665546845736416,4.0404579922303485,4.619889566704301,4.93368045064427,4.307676469629939,1.9779117816244156,0.8863077612789014,7.158403601647028,7.114065717508385,6.615409956974815,6.559293646906319,6.782034563688285,4.676196271044719,2.344615900551169,0.7428655821797739
LA,12,7.120020259286651,2.928117798949161,5.998642328495245,4.443362543597628,5.132255521333006,3.951591194675929,0.8284858348813845,7.047585229291696,6.981061961608036,5.729041611518284,6.427028788931174,6.289894714537911,3.498492128666436,2.6116582661200702,2.086686692470118
MA,12,7.524548741709204,4.546287101206888,5.170768368973916,5.5170982985289285,3.327163342621322,1.848891387951772,3.033947452845697,7.698829934124574,7.134064201845002,6.6393063772472205,6.430858422622683,7.598119660519205,4.276094849824878,3.583770056374144,1.4189966088673194
MD,12,6.959925892421082,4.400089905363459,5.7655324900236264,4.498617009186813,3.9242574900911062,2.5564869825778027,4.651991621513506,7.654470936310218,7.3655270565901425,6.410564151900217,5.898708450134699,7.334769950804363,4.076690591586237,1.5303199286171267,1.3396063783068055
ME,12,7.885389754298887,4.549952892524154,6.802778310205686,6.561475565255317,6.745515544992965,2.3567758174446953,2.3497529606346874,5.48626942641748,5.517356912497564,5.170341776851095,5.005170064617832,5.524751317437642,3.582127092401189,2.822734498453511,1.51540796444428
MI,12,8.445905435150102,5.899330445134362,6.164589528511697,6.09236817206122,5.739868981228493,3.884438435196666,2.6222021573934566,7.2061787862737265,7.799500277310003,8.46962904827609,8.75678663505979,8.404141855506133,4.209299708076652,4.390140990401542,3.19137860148368
MN,12,6.377631268072333,2.759184643382695,4.879663816275464,4.23333348290891,3.8715212507171852,3.130587798061535,0.9643656086181652,5.751526792527543,5.935882792338018,5.7756332408112705,5.5581622926577445,5.881060808231954,4.205020619554836,2.725457350487914,1.398123853007959
MO,12,7.331164909070819,4.31767016133635,6.176868350326821,5.439372191460481,4.866196367480059,3.8007490350377067,1.709130098482685,7.11047349271299,7.270962850484402,6.765533921108699,6.978571536093652,7.266543381003145,5.371902412887346,4.413491468267281,0.9704243271206354
MS,12,7.285337797868958,3.7364126984277863,6.291832407501413,6.46241456756134,4.609114006706487,2.5947401511044403,0.2494439652875286,7.59944552158859,7.647257179425649,7.003644108802949,7.297303064472738,7.532872796521781,4.9362262056537665,2.191785899830861,1.398671859284008
MT,12,10.091030982270706,5.421539986125811,7.1060899642419875,6.691656224504504,7.061348498896939,2.3247066771588676,0.2200388513790956,6.7212764543811145,6.690095177189324,6.456738061755742,6.090595517259308,6.574077690369089,3.8006864522312154,2.257205388726764,2.265853469343585
NC,12,7.162236530253748,2.918899321898337,6.159460542071758,5.238701996257168,3.885227819739017,2.453689040279258,3.1248533578042,8.12499551637321,8.065790215555113,6.117615620517472,7.286526115261005,7.583420681536721,3.128971918623795,2.8753035872118815,1.3507673191289669
ND,12,20.665978715390196,18.28621527652955,20.6329770350009,20.958983166573724,6.676697297672786,7.634385671526352,0,8.377612242063579,8.564622843551996,8.465417779446987,8.393578525785934,8.527483951358748,6.534448889472761,5.174519252386445,1.2063736261854454
NE,12,8.232245950741039,3.8451306511202046,5.975979941203406,6.123189103203624,3.638633675948339,5.017689512747244,2.519117628550315,7.854312963413431,7.96505833599999,7.718269258609504,7.532124662013591,7.735730283413368,4.873897130996292,3.999788091952086,2.0426205271372533
NH,12,7.590073232701222,5.432577983356135,6.653643159772796,5.4851642596114605,5.64782727312085,1.978890842039112,2.5959806643161802,7.41000880252519,7.422248583914387,6.745581314203841,5.995857659082523,7.498288393162384,4.97692755740257,3.6190623549503136,0.5381278589297435
NJ,12,8.751930488209943,3.259621556856757,6.415189721073082,4.747184728910997,4.005942971038377,5.73814590020728,6.523345846939506,9.67885268471312,9.157330601716447,8.262904990954418,8.936416859382202,8.684184241302114,5.527466122966106,4.463736087542322,1.4020873390746849
NM,12,8.038756308373882,4.093003741794149,7.096089587199572,6.458175305291192,4.45134542788234,5.0771673151238295,0,8.572109528235613,8.480187012438819,7.51004311163721,7.412248900045073,7.911277255737293,3.1582065202858165,4.453222225959552,2.0725092533268215
NV,12,7.597602752162848,3.9587781113322134,6.364823001346022,7.075912969675621,5.811712401956598,2.990345398713634,4.779239981710548,7.570459632178983,7.632687645240636,5.218903925280826,6.875401671416011,7.673095724856771,5.427256130907603,3.1095587783291916,2.4270289655594004
NY,12,6.477202785485617,4.0217906004755175,5.555631352902621,3.9199414287322303,4.7183207667753075,3.864745130438289,5.033757535270889,6.998082442378077,6.649099903373274,5.501533828639428,5.591388520556945,6.92132621304426,4.559868287475312,2.2271279019356505,1.437391807809976
OH,12,6.838852996447166,2.7887585293993418,4.369170084792149,5.275423999066425,5.304686877179276,3.327698672975432,1.595402653717963,6.811931083949166,6.544943804556088,5.758047713948353,5.565188150556015,6.758783761555235,4.094202971235741,3.328437775776429,0.9387367043904967
OK,12,7.781949034729801,4.893568466990326,7.330850895616979,7.492892139547574,4.247828371936563,3.835181875893733,1.2224824489876878,7.227005347339737,7.4721351642361205,7.62338309412507,7.236945961146474,7.51453898617362,5.40571144525453,4.1627734057784584,4.2619601115395005
OR,12,8.27207271285719,6.747639604954958,8.058839152941538,5.59351527678387,5.0670642412121065,2.39568923611052,3.3250444859494888,8.203788153694891,8.004251846137215,7.54504958899895,6.972102298736224,8.227111428261182,5.780795726440246,1.125042258368832,0.5964579849384911
PA,12,7.11753595766552,1.7043543168161248,5.658349264268975,5.235654878851847,5.190774234401301,3.1044382047039236,1.3614757704918463,7.268086342132461,7.142369871201139,7.188123272665852,7.052462692894608,7.225106242014588,4.028714546747437,2.837247012045066,1.2608759994194212
RI,12,11.961832939918652,6.709928711364427,7.959355437056427,6.531955238312371,11.428678352598727,3.6241224138006447,2.8708459089416163,7.177079401707742,6.7396147795586385,6.425861596842324,5.777099893250891,7.030196836873738,4.0460489837893014,2.5122661215350695,1.0041409892756605
SC,12,6.617746890802854,3.664277948149355,6.420713835783324,5.1150411799879745,5.084770610624673,3.7016585740465735,2.57761826473027,7.011082097539515,6.884360080998621,6.459951268818278,6.143531890314337,6.85944447260984,3.940463633132906,3.3667542455400468,1.037155127683171
SD,12,13.193404344506058,8.165120430927564,5.812594462800986,4.802526589272289,6.358336441576452,4.563621251300331,0,6.580003212217462,7.472580628660689,7.447064095406804,7.486686339255896,7.416479206766247,5.560155506474281,3.951982626585205,2.462416305760368
TN,12,8.871821806368308,5.3334355793469355,7.457390903566484,6.939093138058225,4.6201907678891105,4.291044327452581,1.002234341807037,8.607771746063216,9.05069674923994,7.5450193179042655,7.647932977718616,9.026799046216203,6.6455249297414545,0.9745405614050133,2.235931232854519
TX,12,6.390854289641904,4.030198752685681,4.5237889022006,4.481221546192806,4.4819919721615165,4.3093937855149145,1.8715898792073744,6.678354510730251,6.5412849189567055,5.411568768330454,5.347121607206774,6.601494893805413,4.6091748148323255,2.4698573845483596,0.8055338305411702
UT,12,6.687287856413746,3.9913695204742803,5.4018120680187725,5.198168978389993,4.595774879648632,3.9368275826139962,2.1212480340152946,6.5323450461616,6.605921712699034,6.526726437995158,6.359692530363659,6.54807654041757,3.4945661193664144,2.502013677442423,2.302920878134967
VA,12,7.596893457720628,4.620517228626138,5.173367473974408,6.562994131044649,3.8156863148875573,2.8267619123741556,2.679651285445538,8.078697349233508,7.984800757486862,7.707354213509803,6.668074367120514,7.549115849769244,4.226711086630579,4.139417354795585,3.4120853629649432
VT,12,15.935017378121415,4.684308457510117,12.630829907040788,2.615924815232134,9.006109358504416,1.6942936525350776,0.8448324451228891,9.078792899105032,9.121620149835158,9.270872967234112,8.032364254364541,8.9341736581018,5.607944889631864,4.3369943454757705,1.1561288692589018
WA,12,8.843575884481869,3.9847530360250123,6.76202348660673,5.8609881360311045,4.610720359823789,3.1378709502712057,5.962411019777631,8.770496135441153,8.936653346757595,8.479029197768005,6.366337702222739,9.075901568393283,6.1826342139501,0.9831482790527065,2.0448786718288923
WI,12,7.8170933533963405,2.451081743112002,5.135399468627048,5.109014064025776,4.412217294633368,2.62820698851349,2.709595924601771,7.775465667997136,7.824707365972168,7.922055391326186,7.111568451489909,7.777432641462442,4.846936424471847,4.574974192058211,1.408258064225058
WV,12,9.371837389036859,2.5769406768099183,6.597890971599502,10.202138786864822,7.711628342382701,5.785498250051914,0.20547572220289187,7.409038920107286,7.266545451867867,6.957937076758595,6.819770137007246,7.236676422535382,3.381280783187166,2.2812949646914578,1.7857001972939412
WY,12,15.681781184657487,10.23489318854744,13.464518043099815,17.132414883559328,13.562555094041231,16.953550865724214,6.858738535627811,9.168620820083659,9.63968785775202,9.905587248331548,9.775873243349787,9.311149401968942,7.3374604633712925,5.616639713109203,4.022252410551387
AK,13,11.612009124921995,3.87729500975315,9.565465899732455,4.530049398018327,7.214516647028287,4.410365895241896,4.197896785779521,6.755269701140544,6.763894716142486,6.595392543228376,5.989408881134627,6.626675249166167,3.7823918865059833,2.3362471798040154,2.1663474025718092
AL,13,5.82302653281201,3.2672870901078253,4.563302274115888,4.573747213845762,4.77278993185071,3.4198528842240052,1.2046562544436106,5.898803541761979,5.959226657867607,5.637445477628484,4.985294608081373,5.916373141584386,3.8304420560876036,1.6742170551352809,1.5047218419082817
AR,13,6.278138966264399,2.6548409991863777,5.0485487238451086,4.233490141963381,4.309740042117463,3.7801855916353273,0.8363122484806463,6.086083475172327,6.270598675517326,6.2083742130561665,5.952901145152723,6.286173914835396,3.579170012542312,2.676224673245396,2.7947523460241452
AZ,13,5.906024806011192,3.855278557968161,5.011431942896956,4.297711542549942,3.9172525787720227,1.7163455009637814,3.694744305287795,5.89801520092276,5.918418610854675,5.45264968640825,5.2476339887905,5.6179763885484935,4.347764231808805,2.049115949350312,1.827700710479737
CA,13,4.170544039281285,1.6995740795706993,4.016689067658328,3.567386195431895,3.193852420731385,1.4073202802225535,2.61419925559661,4.920935095022626,4.804041046607448,4.708256903731678,4.304378506446189,4.5274416915297975,2.5840150622568117,1.526789874921566,1.0691093786020398
CO,13,5.259327922305789,3.959613243692934,4.020705653397112,4.7526156913100905,3.5922780161475396,3.1126011938317397,1.9617978390726574,5.410843700632879,5.461218315243173,5.499359650438971,5.113230722309765,5.367839850304158,3.418894402035988,1.7026504030586889,2.0782503665743257
CT,13,6.421839981092677,2.859829479436849,5.549856995478828,3.1181779031339585,4.96284998338272,2.6833679590273,1.1626033175235164,6.624024100806778,6.61824376967088,6.110526726913207,5.1002389827495485,6.414239099875243,3.7832262086659734,2.505108173151652,0.9299934189289402
DC,13,8.582114935939494,5.089902600704213,6.355647298668045,5.676513062022748,4.83081587259672,4.641380708196859,7.092103161881543,5.432888593214636,5.2354078211220765,4.7697146740961305,3.2208075128170344,5.280444853780009,3.170303417301417,1.6900801993748262,0.5494389564229765
DE,13,7.435542633056681,4.188458253170544,5.549252077553525,5.48592499350673,4.414506727093752,2.8122515871501,2.9244924679784945,6.032296999769922,5.735925731624386,5.297512206265416,4.102817346428089,5.9473905957952455,3.4717057597410643,1.6860169809371586,1.5015488720276327
