state_code,Wave,visit_1,visit_1_se,visit_2,visit_2_se,visit_4,visit_4_se,visit_8,visit_8_se,visit_9,visit_9_se,visit_10,visit_10_se,visit_12,visit_12_se,cov_beh_1,cov_beh_1_se,cov_beh_2,cov_beh_2_se,cov_beh_3,cov_beh_3_se,cov_beh_5,cov_beh_5_se,event_at_least_1,event_at_least_1_se,event_5_10,event_5_10_se,event_11_50,event_11_50_se,event_50,event_50_se,Start_Date,End_Date
MT,10,54.728406191388046,3.563187876197594,7.973340822429299,2.121922011700577,22.51122788277962,3.084135092420834,23.249884108348542,3.300401067425898,15.643125653431817,2.4538691932945236,9.797148291009682,2.4546681081672452,2.993501955474962,1.193056530030361,32.78169023512303,3.356653467710604,45.26237850322987,3.5634683852805917,66.69401446828347,3.362048848508813,62.07056118396543,3.480809784636797,56.27853035138484,3.572078928300572,16.099806929606718,2.585878350856304,7.718642064699277,2.062863264351044,1.00035547327708,0.6103527530940632,2020-09-04T21:23:23Z,2020-09-27T19:59:26Z
NC,10,37.12169098493261,2.5468964959030704,5.687004153045097,1.4265519784334662,16.86941336251116,1.98077948126204,13.968997526397677,1.7229561463394178,12.341117918094643,1.7414239632671116,7.844340428339122,1.729148353483386,1.6674666054121978,0.6415536524199329,50.796990828343624,2.7359432155110888,59.541419628629264,2.6270203281927764,75.92139925378001,2.3760671950033756,73.3651990528457,2.4456131683020024,44.11896700718757,2.6971356799458204,13.55210159263535,1.8141287478569597,4.044641965425738,1.020100555284724,1.6761675285249817,0.8461182448995481,2020-09-04T14:42:14Z,2020-09-22T01:09:06Z
ND,10,54.778675424311274,4.258816966841728,8.262547546933675,2.012760708305435,31.77361610746674,4.389004380782296,24.517535551824228,3.598341095089112,12.312821318826462,2.4283500731591463,7.7398490407353835,2.874069053191171,3.3155226495544095,1.517010246024123,30.82423751869851,3.8372048303297794,45.12139128070284,4.325969349728257,66.73082201218595,3.998491754596758,52.0644804024465,4.210188015432689,60.8768837956429,4.170258405481145,13.680156015552903,2.804436953343968,9.537097810743868,2.2504264966156495,2.4039684636724417,0.9289797250409968,2020-09-04T16:52:07Z,2020-09-27T22:27:54Z
NE,10,46.1796265004836,3.4006377405679333,7.479364473888316,1.6478080314398773,26.13582423059626,3.1186567767896127,23.291182762094206,3.09359927447869,12.115375344350738,2.1945330600007926,6.639473702834925,1.6943944110768976,1.0578212181271502,0.48916563248567774,36.58766723223742,3.2816021236816373,48.46705929540267,3.395441878461632,65.58258646163272,3.487105273383332,65.69562844019163,3.4123645355805374,57.34376250769972,3.3516525617744106,14.117395656860095,2.4905132066128632,7.038678709720143,1.4110315138389105,1.7836294914231312,0.7296177017222785,2020-09-04T22:52:51Z,2020-09-23T14:32:15Z
NH,10,33.36813319344707,3.1340619049406464,5.262080512641168,1.583476613772286,18.61298634834848,2.5683464897994788,14.08143523611507,2.5554880834455034,9.863473102372247,1.9617278678998908,2.549948726536151,1.1248003219174532,1.7599348401831663,0.9785624512311085,42.72878895462924,3.5571568760330825,57.69535107089605,3.4895547737324137,73.6469644873676,3.21444990281434,68.55984571057583,3.326223473283177,47.026268400204096,3.5789244208543596,11.20134861080297,2.132064978567922,3.360466058210427,1.6728639244580223,1.0649764618621251,0.5192644804938698,2020-09-04T16:49:07Z,2020-09-27T22:17:12Z
NJ,10,34.31047102438284,2.6316063605091604,4.814378226591536,1.1321515357312786,13.998560641232519,1.751184969483164,14.106106020186221,2.139575689333732,12.600217519411789,1.7895285371857577,3.2890932347975554,0.8025765677209388,3.2528826922981464,0.8827053420842029,54.01550752737886,2.826257999117842,66.43440838070312,2.7123745607917424,78.08428938871877,2.3126434212539855,82.98077667588655,1.9714421971599445,38.74792798754664,2.75697280377084,8.256186285867436,1.5380274746779146,3.0781036371706256,0.8720405403519942,0.6780849756845533,0.28821330662316386,2020-09-04T14:59:06Z,2020-09-26T18:01:51Z
NM,10,43.44511285140526,3.3693518214536597,7.504516693580553,1.721447568743305,19.33629602653545,2.8374779336595037,15.141397887059933,2.2812545595537825,14.46232690891556,2.556267002266419,5.5066005779737335,1.3737009807805873,2.1032307181941183,0.9872973633010963,47.63565894406915,3.3554945728920966,55.607596726680484,3.3280751568288656,69.09148372328275,3.055284338447659,77.89571695306253,2.612360655849616,47.18645442226407,3.34131161457024,10.767615426649794,2.263491329201597,2.3477634769814246,0.8193567775650201,1.6401657470288247,0.9058164797769201,2020-09-04T17:25:23Z,2020-09-24T01:39:17Z
NV,10,38.45071325542924,3.493469515216046,9.977991711577436,2.26672586805174,18.14133917416137,2.7841084276781025,13.490944746995561,2.3414359987406477,9.241477850722495,1.9997052343717312,2.2914629421553685,0.9716019945604275,2.665536236002274,0.9590744977618821,47.78759573350936,3.6422792533570525,59.18469352272054,3.4786734701197726,75.47621452854719,3.04084282615205,81.542501176902,2.701016519277933,47.807709600679644,3.607695727877737,13.474025276464822,2.39437199254163,4.240078963732253,1.1354712802392841,1.2295051991383972,0.5347888959798718,2020-09-04T15:23:04Z,2020-09-22T01:19:46Z
NY,10,34.4940133081096,2.181702210053432,6.497595391034691,1.0840398674271712,17.32805572353126,1.7195255207581865,12.615537250011213,1.4730675130360522,11.335364506242174,1.4313077838271342,5.195368600073159,1.0520461054349477,11.71477674987525,1.56306084193544,51.219705556396924,2.324329285179684,63.84000484251422,2.2090456345811433,73.11037223638745,2.0658341192768637,78.07614805461802,1.9143118746908734,36.020143808598085,2.1592242494866563,9.586896332699629,1.2747366918337375,2.5164702737125464,0.9265545831792508,1.1866976107146812,0.3821991473131953,2020-09-04T14:47:45Z,2020-09-22T00:38:37Z
OH,10,31.673746571296164,2.3624905072783053,3.696045253871258,0.8053215296592269,14.687849132237888,1.7801490121466752,14.821444157017053,1.8524784610555678,12.902359320756762,1.9480348824985874,4.29836772025757,1.103536273588411,3.0413728241525564,1.1071778140336437,46.728124745256835,2.6952312350307355,56.93064267870545,2.611926509027822,74.19518643152156,2.2952393758369833,74.95317075973213,2.2381737270573456,47.09793059096295,2.6655040784435213,11.648543610868051,1.6158281132058865,5.570931142529398,1.4783640869260428,0.9982599815709277,0.3599223545474429,2020-09-04T14:36:14Z,2020-09-22T20:18:38Z
OK,10,43.96385742231335,3.4207232887335017,3.8192573657886517,0.9951088700786827,17.226212526234296,2.4114609838993615,18.776027450559102,2.5556529413440763,9.950099794391075,1.641449651119363,5.241771535254376,1.2812598356878697,0.8816945127214102,0.5075266047082676,42.15000860697457,3.4652789728694406,49.801785380504136,3.4672163787268944,73.26301264226865,3.0143791869449883,68.61418822966192,3.3531332856873965,50.56178977682367,3.470292450751491,10.876858689717524,1.955653606032659,4.910253790633251,1.5218238022322192,3.0850030120643126,0.9864047160537961,2020-09-04T14:38:59Z,2020-09-21T16:39:28Z
OR,10,36.37078924919192,3.1919562921742743,5.614815803470068,1.4397365007933447,18.935248682157564,2.5193806249137833,17.612651254007247,2.2539959312538502,9.31207550198836,1.7195720963165757,3.18953653712941,0.8833818003946189,5.889097609955432,1.8176358428629178,46.044680886759686,3.3929674336668936,57.25049785294966,3.339563960133744,67.62519241899587,3.2270377168824886,73.34819790537095,3.0985540784470986,48.14541973477151,3.3686914764200147,8.542893766339034,1.4605060176743994,4.173281495063067,1.021029940656419,1.4085581699113088,0.7110287951932059,2020-09-04T16:17:10Z,2020-09-22T02:16:58Z
PA,10,32.74830414316531,2.2819546536767725,5.204416464047626,0.9976375837738406,12.662437278739159,1.5203605310523738,16.96603822596391,2.0493184463212204,8.886190087712404,1.4067122740854985,4.186750945259659,0.9980467224380221,2.0745251623366836,0.55738582336301,45.5976230679316,2.5673013719841027,56.564187628854235,2.5378381297937085,73.4724457855199,2.161431760614751,75.43014494240494,2.172586167003001,43.211221118631514,2.4938450799149408,13.076374771048977,1.6558164884303945,3.545728910495359,0.7814343902830064,2.132035690883095,0.8089897899809567,2020-09-04T14:21:00Z,2020-09-23T04:38:36Z
RI,10,35.212773565848195,3.329853974235265,8.70356035106618,2.235809552849972,19.514576199580283,2.9959528105138538,18.47026779383296,2.8070877378427896,11.87361631429192,2.420846220305618,5.437117807765129,1.6895270673560443,3.020974718193902,1.581214196595995,48.55245336587575,3.623662962096775,58.87330750774349,3.596473947723121,70.48195587756075,3.3732048687960847,76.93806853010359,3.2754597561836913,48.488326693814635,3.6107884615091947,13.337291028411983,2.3075471807200687,3.4950459070417916,1.0416469718661296,2.101244539919118,1.1304002656674914,2020-09-04T16:59:07Z,2020-09-27T23:04:13Z
SC,10,34.21567840857659,3.0407220594971163,6.352392339744764,1.4194821937491873,12.188099949412516,1.901028864923932,17.181845514866037,2.3966978461899617,13.11200990465496,2.6323734341072056,5.49311864462895,1.2594100385568945,0.6749378517963258,0.4443250428086477,59.873844045879856,3.2623836208725296,61.66950407778228,3.21036900825298,74.00130671631754,2.9342104217277725,74.96265337497425,2.74984650421045,39.855849277357265,3.231093350006415,9.687115620048836,1.5890661854297308,4.142524259213815,0.9684216397399935,1.8168479832015874,0.7008970718526628,2020-09-04T12:32:47Z,2020-09-22T20:04:27Z
SD,10,48.68282174255597,3.599146880067796,4.6935384220598815,1.177440238927028,26.45483592854364,3.287020397809927,26.15235856676475,3.217997789226072,14.586098619089691,3.036587645486415,11.175915066182183,2.857267153141614,0.33349416013551253,0.2833451869912332,26.73148720172764,3.068898147663037,37.483515555712955,3.3368024730784938,57.568859842787965,3.6947777440726757,46.70561949153027,3.5763920343136295,61.733861923393526,3.4774725427339734,16.651141203701272,2.6015656494826933,7.590411081154949,1.5824886493530699,5.29425539951381,1.6558024707169858,2020-09-04T16:18:55Z,2020-09-27T21:37:21Z
TN,10,40.00707947384194,2.6087696766397777,6.010569100816043,1.1871421770621895,14.294938167288446,1.6378570583873528,16.5133617697346,1.7914183052265535,11.745153759964037,1.7930215040472701,5.688094751477671,1.2747618792965016,0.9700249507320364,0.3845677920738928,46.532087296944475,2.7125934683380932,55.33105137747252,2.670935443991689,76.22841575085647,2.3610463770599655,70.3241218389009,2.399332095547631,42.78398774772635,2.625154801822058,12.36573243251796,1.6566874587315774,5.018673320253285,1.2329839509218268,1.5068658525283554,0.4527796647018002,2020-09-04T12:16:28Z,2020-09-22T13:19:08Z
TX,10,39.52909422607711,1.8829681350909389,7.356336567903579,0.9132029364767511,15.581590314130722,1.3571116656164712,17.83017763014535,1.5224057898063545,12.602303217958081,1.3564545285137037,7.479791981575934,1.1384082430157676,2.2752310867980245,0.5222377244760591,54.47974121679241,1.9339866836706459,61.55138247185092,1.8903777923643454,77.48960280913415,1.569450894511584,80.2673814473202,1.5325180223187256,43.452956891305,1.9078787767686713,10.412707597943557,1.1902019253203266,3.3846646831467306,0.6341898666717396,1.407325376650992,0.40351416665135065,2020-09-04T12:14:21Z,2020-09-25T16:18:41Z
UT,10,50.73482161882972,2.9669257605482295,8.552196788399336,1.6336115037022516,28.778811923250597,2.938295603222549,21.294822753602872,2.4486819837653853,14.819193367356293,2.1663437829998142,6.727447222311825,1.4154562890955082,2.969804333611255,0.8283369671899653,38.88232443657332,2.9219872013183816,45.30784700966332,2.956200773725528,72.84893750221151,2.5664401864207194,74.67899808466777,2.4168181941648172,55.169949505397,3.0100899391049407,12.982235101986262,1.869111971061824,6.95999866098547,1.3773747694825151,2.9838479485701686,0.7991241074574331,2020-09-04T12:13:22Z,2020-09-21T21:04:53Z
VA,10,44.75522150875656,2.868901540870047,7.8883885661829964,1.6936497069955017,14.591898369713627,1.9485460066102294,14.083750962534705,1.8218963361342408,13.852076932139202,2.164968240071194,5.890475827608029,1.373084477171811,2.1897404838566166,0.7180572459282096,49.53478555402032,2.8612942471652762,59.44255932577859,2.7563822976505223,70.97305393330072,2.7409413338161914,75.26680126281697,2.4175838247072403,45.50432095972563,2.8411149202292827,11.4752909797064,1.8735439415007156,5.539415530937607,1.2928941659819324,3.751335225760841,1.1558401688867534,2020-09-04T11:58:42Z,2020-09-26T22:15:26Z
VT,10,45.079168612100304,4.668592554261021,4.622546955891346,1.5863007308230388,14.761902097806326,2.7974825461726134,11.641033895510681,2.8869141831966525,18.950686516638186,3.6696351298212977,1.6918937527121232,1.1882417778429992,2.9528968699654032,1.726247624829624,53.78894935177087,4.704533152330716,61.52492349583798,4.541727357957629,72.27763858121601,4.306404595599458,80.59845564615323,3.467829558186126,51.93982334394621,4.7165938018471225,10.625033800629245,3.0007066660193784,4.599906095985438,1.754385554035535,0.531285350304345,0.3778474266053366,2020-09-04T13:39:44Z,2020-09-27T21:01:48Z
WA,10,37.99219327016688,2.6525630284000035,5.719377276236802,1.2097484027413383,19.94473480045216,2.4455227507388817,14.6886149176447,2.252440824230179,10.89785942675843,1.7359365403028133,2.5859601445148477,0.7648477993178503,6.003750892658603,1.4330804437313274,51.607639699423316,2.745539930375102,59.40363997927891,2.720427099193386,70.87711839527549,2.61844250549962,75.66633863860372,2.4506537813713667,41.774816810648666,2.6749416547914926,8.049651773183813,1.3383869127062735,2.1203390725200593,0.6001368011964379,0.9385659639601409,0.45204092677282404,2020-09-04T12:32:23Z,2020-09-22T06:30:07Z
WI,10,36.28344241289791,2.711876386047721,7.642771555083964,1.760038045291226,16.654789872557522,2.186898429305295,12.583733910447533,1.9124101308678916,12.336380301466171,1.9998743403895962,6.113313451910199,1.6278987680475576,2.0138455601038854,1.1412729565468447,42.55331703587159,2.8945719120481685,54.66790998397298,2.9342558340776663,74.12641694910913,2.490918076131074,68.99104074851994,2.7088820918792997,49.091716079387524,2.9383085753094935,11.91163059291032,2.108584722585987,6.704779789331694,1.784735807659281,1.8602156632167985,0.6314529270197663,2020-09-04T11:42:27Z,2020-09-22T14:43:40Z
WV,10,30.831591648363133,3.19973719498564,1.5747031069680555,0.7563610841820178,13.630722504512107,2.306344431506674,12.092393126790894,2.027585559894737,14.12780119192876,2.24693830241982,9.084401720295068,2.1021033556689344,0.8990225326315932,0.4577766030605982,47.45842519122602,3.5122881195909854,57.623832652780315,3.43590659013654,77.15627654311349,2.870614259819594,71.71352509914152,3.0842728261358343,42.8030918284674,3.468619151340409,13.212908821675004,2.454295047611505,5.010428586712442,2.0435857249817357,2.6102460579367053,0.8934631554142026,2020-09-04T12:21:26Z,2020-09-21T15:14:24Z
WY,10,43.310812617533436,4.576110753853476,6.43367048852947,1.8393507087678218,26.25912073816925,4.0236193859759375,23.367580774068625,3.810389614610394,8.812960723278264,2.1837190851539847,6.116985849876971,2.3749558860626117,0.8009569811191436,0.7981223467026954,27.781547445577253,4.422718289736121,40.80466844518451,4.765185738474628,62.39883385961691,4.683755928507427,49.36910275023027,4.7268573784947945,53.79007614229939,4.768540722503996,21.068607556078653,4.0086631202796355,7.3742130737650955,1.9830737056037762,1.8099799325615888,0.7783127674914393,2020-09-04T15:38:49Z,2020-09-27T16:49:34Z
AK,11,48.77985282193036,7.3576565930936315,3.0696103992460335,2.00352660950094,15.683435105363452,5.623441930346461,12.257653433971521,4.452359772913585,11.953188775448021,4.903133949386876,2.739005575433764,1.9444792481000128,3.321747456030196,3.246631955675193,39.85003268441558,4.683566453549994,49.55277365611629,4.7263073692372615,67.06290514511389,4.11927381515988,68.48507042776596,4.272505606736344,39.33377942867358,4.374066739150362,6.59684008104883,1.73087417563689,3.8259092019792154,1.4359113497497866,1.582258950845171,0.8080339118894166,2020-10-02T23:29:47Z,2020-10-23T03:32:10Z
AL,11,41.69243366170121,3.3167543002658944,8.115890276996785,2.11735576283218,20.575469210867826,2.391881135693996,21.526439833767387,2.6020705354709954,15.897506401762056,2.5925735922658464,12.611962607400132,2.5703987340198755,0.718435355419678,0.42935960345106894,44.59962809798495,3.536572303758335,53.47252541720145,3.474600705746628,70.7749446182652,3.22399548340043,76.0267585907284,2.781973147726364,51.17754640073646,3.5085614027540304,14.681948528165956,2.525325890893728,7.059928397538037,2.119236426808187,0.9173083869274595,0.5614455861418453,2020-10-02T14:43:33Z,2020-10-23T14:32:42Z
